platformId,platform,date,updated,type,message,expandedLinks,link,postUrl,subscriberCount,score,media,statistics,account,imageText,languageCode,legacyId,id,caption,title,description,date_run
100064395444075_737580355065139,Facebook,2023-11-23 01:00:00,2023-11-23 03:07:34,photo,"Set your alarms, mga Ka-Lazada! Abangers na on our free shipping vouchers every Tipid Thursday para sa mas pinasulitipid na Christmas shopping! Just go to #99AndBelowSaLazada on your app to get started. 🎄✨ 🛒: lzd.co/Everyday99AndBelow #SulitipidSaLazada #LazadaPH","[{'original': 'lzd.co/Everyday99AndBelow', 'expanded': 'https://pages.lazada.com.ph/wow/gcp/ph/homepage/BwB6DsWSAk?spm=a2o4l.homepwa.icons.d6_ELP.239e7e66XGHHQO&wx_navbar_transparent=true&lzd_navbar_hidden=true&data_prefetch=true&prefetch_replace=1&hybrid=1'}, {'original': 'https://www.facebook.com/photo.php?fbid=737579775065197&set=a.632800035543172&type=3', 'expanded': 'https://www.facebook.com/photo.php?fbid=737579775065197&set=a.632800035543172&type=3'}]",https://www.facebook.com/photo.php?fbid=737579775065197&set=a.632800035543172&type=3,https://www.facebook.com/100064395444075/posts/737580355065139,32385929,75.20370370370371,"[{'type': 'photo', 'url': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/404147942_737579771731864_6471127684961559205_n.jpg?stp=dst-jpg_p720x720&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HJRLZf-zF-kAX_SK7DV&_nc_ht=scontent-sea1-1.xx&oh=00_AfBevZ8dxrQZf-cLbNX2byAyVAU5jmbURGiqKJyOA10_4A&oe=656318E9', 'height': 900, 'width': 720, 'full': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/404147942_737579771731864_6471127684961559205_n.jpg?stp=dst-jpg_p720x720&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HJRLZf-zF-kAX_SK7DV&_nc_ht=scontent-sea1-1.xx&oh=00_AfBevZ8dxrQZf-cLbNX2byAyVAU5jmbURGiqKJyOA10_4A&oe=656318E9'}]","{'actual': {'likeCount': 3323, 'shareCount': 27, 'commentCount': 213, 'loveCount': 480, 'wowCount': 8, 'hahaCount': 5, 'sadCount': 2, 'angryCount': 3, 'thankfulCount': 0, 'careCount': 35}, 'expected': {'likeCount': 17, 'shareCount': 3, 'commentCount': 6, 'loveCount': 7, 'wowCount': 3, 'hahaCount': 13, 'sadCount': 3, 'angryCount': 2, 'thankfulCount': 0, 'careCount': 6}}","{'id': 33215, 'name': 'Lazada', 'handle': 'LazadaPhilippines', 'profileImage': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/353787031_636043838552125_3533180642341509311_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iZQemQs6dnsAX86sWjt&_nc_ht=scontent-sea1-1.xx&oh=00_AfD8LNymmxuhmtNxjmD3j3vUik0F7qJYyjLd3eTByXURKw&oe=65648EFA', 'subscriberCount': 32541021, 'url': 'https://www.facebook.com/103911843073057', 'platform': 'Facebook', 'platformId': '100064395444075', 'accountType': 'facebook_page', 'pageAdminTopCountry': 'PH', 'pageDescription': 'For any questions or feedback, please contact our Customer Care Team lzd.co/LazadaHelpCenter and we w', 'pageCreatedDate': '2012-03-09 05:04:23', 'pageCategory': 'RETAIL_COMPANY', 'verified': True}","TPID EVERYDAY THURSDAYS 99 &BELOW Christmas Shopping Hack Collect your SuliTipid vouchers! 100% Free Shipping, No Minimum Spend Today at 2:00PM",en,0,33215|737580355065139,0,0,0,20231123
100068315085098_653269320293565,Facebook,2023-11-23 02:31:40,2023-11-23 03:00:55,link,"""Many of the passengers thanked me for the gesture, which made me quite happy,"" said 13-year-old Soon Hwee Tze.","[{'original': 'https://www.straitstimes.com/singapore/i-did-not-want-them-to-fall-sick-boy-who-won-hearts-for-sheltering-bus-passengers-from-rain?utm_campaign=stfb&utm_medium=social&utm_source=facebook', 'expanded': 'https://www.straitstimes.com/singapore/i-did-not-want-them-to-fall-sick-boy-who-won-hearts-for-sheltering-bus-passengers-from-rain'}]",https://www.straitstimes.com/singapore/i-did-not-want-them-to-fall-sick-boy-who-won-hearts-for-sheltering-bus-passengers-from-rain?utm_campaign=stfb&utm_medium=social&utm_source=facebook,https://www.facebook.com/100068315085098/posts/653269320293565,1922074,10.384615384615385,"[{'type': 'photo', 'url': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/7703951135230700485?url=http%3A%2F%2Fs3.amazonaws.com%2Fphotos.sproutsocial.com%2F2023-11-23%2Fe7d78291-a428-4e53-966e-d07d88b862ef%2F44510aec-f21c-43e7-9f2e-59837cdd6864&fb_obo=1&utld=amazonaws.com&stp=c0.5000x0.5000f_dst-emg0_p520x520_q75&ccb=13-1&oh=06_AbFqppgkxPN0jHV7jAyvx7xrS2KJKKIvcLzB0bCVBYqlMg&oe=65607D13&_nc_sid=28bdff', 'height': 520, 'width': 520, 'full': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/7703951135230700485?url=http%3A%2F%2Fs3.amazonaws.com%2Fphotos.sproutsocial.com%2F2023-11-23%2Fe7d78291-a428-4e53-966e-d07d88b862ef%2F44510aec-f21c-43e7-9f2e-59837cdd6864&fb_obo=1&utld=amazonaws.com&ccb=13-1&stp=dst-emg0_q75&ur=5109ac&_nc_sid=64c8fc&oh=06_AbG9vLMMm74EQ3RarGU-JJaxHkihn4wcmMWVIfEppohgDA&oe=65607D13'}]","{'actual': {'likeCount': 200, 'shareCount': 8, 'commentCount': 4, 'loveCount': 58, 'wowCount': 0, 'hahaCount': 0, 'sadCount': 0, 'angryCount': 0, 'thankfulCount': 0, 'careCount': 3}, 'expected': {'likeCount': 8, 'shareCount': 3, 'commentCount': 3, 'loveCount': 2, 'wowCount': 2, 'hahaCount': 3, 'sadCount': 3, 'angryCount': 2, 'thankfulCount': 0, 'careCount': 5}}","{'id': 41691, 'name': 'The Straits Times', 'handle': 'TheStraitsTimes', 'profileImage': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/265869715_10158278521062115_6252358513812125419_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XI5VNm5cJBwAX_ez4r0&_nc_ht=scontent-sea1-1.xx&oh=00_AfD7RU-6uMeCshkaGuAOQUgJ_Bv3iSr7OhyDEzcAgO7u3Q&oe=65640D59', 'subscriberCount': 1922074, 'url': 'https://www.facebook.com/129011692114', 'platform': 'Facebook', 'platformId': '100068315085098', 'accountType': 'facebook_page', 'pageAdminTopCountry': 'SG', 'pageDescription': 'The Straits Times, launched on July 15, 1845, is the English flagship daily of SPH Media.', 'pageCreatedDate': '2009-09-02 05:18:34', 'pageCategory': 'NEWS_SITE', 'verified': True}",0,en,0,41691|653269320293565,straitstimes.com,'I did not want them to fall sick': Boy who won hearts for sheltering bus passengers from rain,"Two readers gifted Hwee Tze an assortment of goodies, FairPrice vouchers and a $300 cash gift for his act. Read more at straitstimes.com.",20231123
100070338738343_390085013346120,Facebook,2023-11-23 01:32:00,2023-11-23 03:04:04,link,Aeisyah Nusaybah Mohamad Rahsid dari Madrasah Irsyad hadapi rintangan untuk belajar akibat kesan kimoterapi. Namun ia tidak mematahkan semangatnya untuk terus kecap kejayaan. Syabas diucapkan! 🥳🎉,"[{'original': 'https://www.beritaharian.sg/setempat/lemah-deria-tidak-hambat-murid-madrasah-lulus-psle', 'expanded': 'https://www.beritaharian.sg/setempat/lemah-deria-tidak-hambat-murid-madrasah-lulus-psle'}]",https://www.beritaharian.sg/setempat/lemah-deria-tidak-hambat-murid-madrasah-lulus-psle,https://www.facebook.com/100070338738343/posts/390085013346120,145018,7.35,"[{'type': 'photo', 'url': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/14902150770920622988?url=https%3A%2F%2Fstatic.beritaharian.sg%2Fs3fs-public%2Fstyles%2Fxx_large%2Fpublic%2Farticles%2F2023%2F11%2F23%2Fizaeisyah1.JPG%3Fitok%3DuO9hgYMn&fb_obo=1&utld=beritaharian.sg&stp=c0.5000x0.5000f_dst-emg0_p270x270_q75&ccb=13-1&oh=06_AbEstDcqYW-Z2flxB1djM4gcwOVpVwTb8ydZ22XVHPDUnw&oe=65603343&_nc_sid=28bdff', 'height': 270, 'width': 270, 'full': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/14902150770920622988?url=https%3A%2F%2Fstatic.beritaharian.sg%2Fs3fs-public%2Fstyles%2Fxx_large%2Fpublic%2Farticles%2F2023%2F11%2F23%2Fizaeisyah1.JPG%3Fitok%3DuO9hgYMn&fb_obo=1&utld=beritaharian.sg&ccb=13-1&stp=dst-emg0_q75&ur=5109ac&_nc_sid=64c8fc&oh=06_AbE_AI0WcmWuXOJg9UfQs6iSZgUCefB6fJ_G7niiODtHoQ&oe=65603343'}]","{'actual': {'likeCount': 87, 'shareCount': 5, 'commentCount': 18, 'loveCount': 37, 'wowCount': 0, 'hahaCount': 0, 'sadCount': 0, 'angryCount': 0, 'thankfulCount': 0, 'careCount': 4}, 'expected': {'likeCount': 3, 'shareCount': 2, 'commentCount': 2, 'loveCount': 2, 'wowCount': 2, 'hahaCount': 2, 'sadCount': 6, 'angryCount': 1, 'thankfulCount': 0, 'careCount': 3}}","{'id': 1983429, 'name': 'Berita Harian Singapura', 'handle': 'BeritaHarianSG', 'profileImage': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/285137283_5134404643315574_3655745974036474538_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fLOC1rOSgtkAX-EgrAZ&_nc_ht=scontent-sea1-1.xx&oh=00_AfCXEtaeJSDynCqxi9jXNuSNCWSIcrt7xUvW8IJMGoP9xg&oe=6562C6B1', 'subscriberCount': 145018, 'url': 'https://www.facebook.com/489801731109245', 'platform': 'Facebook', 'platformId': '100070338738343', 'accountType': 'facebook_page', 'pageAdminTopCountry': 'SG', 'pageDescription': 'Diterbitkan buat kali pertama pada 1 Julai 1957, Berita Harian ialah akhbar berbahasa Melayu tunggal ', 'pageCreatedDate': '2013-07-17 02:43:52', 'pageCategory': 'MEDIA_NEWS_COMPANY', 'verified': True}",0,ms,0,1983429|390085013346120,beritaharian.sg,"Lemah deria tidak hambat murid madrasah lulus PSLE , Berita - BeritaHarian.sg","Berita - Walaupun mengalami kelemahan deria kesan sampingan sesi kemoterapinya, Aeisyah Nusaybah Mohamad Rahsid meraih pelbagai pencapaian dalam perjalanan akademiknya.. Baca lebih lanjut di BeritaHarian.sg",20231123
100068315085098_653214626965701,Facebook,2023-11-23 00:40:00,2023-11-23 03:00:55,link,PAP MPs said this gives Singapore a voice in global conversations. Opposition MPs warned that taking on these roles would mean time away from national responsibilities.,"[{'original': 'https://www.straitstimes.com/singapore/politics/pap-opposition-mps-differ-on-constitutional-changes-for-president-to-take-on-international-roles?utm_campaign=stfb&utm_medium=social&utm_source=facebook', 'expanded': 'https://www.straitstimes.com/singapore/politics/pap-opposition-mps-differ-on-constitutional-changes-for-president-to-take-on-international-roles'}]",https://www.straitstimes.com/singapore/politics/pap-opposition-mps-differ-on-constitutional-changes-for-president-to-take-on-international-roles?utm_campaign=stfb&utm_medium=social&utm_source=facebook,https://www.facebook.com/100068315085098/posts/653214626965701,1922074,3.3508771929824563,"[{'type': 'photo', 'url': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/689254626095658367?url=http%3A%2F%2Fs3.amazonaws.com%2Fphotos.sproutsocial.com%2F2023-11-22%2Fe7d78291-a428-4e53-966e-d07d88b862ef%2F69dd1346-4213-4ddc-9ec8-ae89a471511f&fb_obo=1&utld=amazonaws.com&stp=c0.5000x0.5000f_dst-emg0_p520x520_q75&ccb=13-1&oh=06_AbEjWBymsuyEDGstiB2HG8EgQ5ba1Fmx9h7RXiW6rzLXCA&oe=6560A4A0&_nc_sid=28bdff', 'height': 520, 'width': 520, 'full': 'https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/689254626095658367?url=http%3A%2F%2Fs3.amazonaws.com%2Fphotos.sproutsocial.com%2F2023-11-22%2Fe7d78291-a428-4e53-966e-d07d88b862ef%2F69dd1346-4213-4ddc-9ec8-ae89a471511f&fb_obo=1&utld=amazonaws.com&ccb=13-1&stp=dst-emg0_q75&ur=5109ac&_nc_sid=64c8fc&oh=06_AbHCng6_7uVV2UYH5F5f1jl0oXUKFAnwqxk8er654Bqeiw&oe=6560A4A0'}]","{'actual': {'likeCount': 47, 'shareCount': 5, 'commentCount': 117, 'loveCount': 0, 'wowCount': 0, 'hahaCount': 15, 'sadCount': 2, 'angryCount': 5, 'thankfulCount': 0, 'careCount': 0}, 'expected': {'likeCount': 26, 'shareCount': 7, 'commentCount': 8, 'loveCount': 3, 'wowCount': 3, 'hahaCount': 5, 'sadCount': 3, 'angryCount': 2, 'thankfulCount': 0, 'careCount': 5}}","{'id': 41691, 'name': 'The Straits Times', 'handle': 'TheStraitsTimes', 'profileImage': 'https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/265869715_10158278521062115_6252358513812125419_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XI5VNm5cJBwAX_ez4r0&_nc_ht=scontent-sea1-1.xx&oh=00_AfD7RU-6uMeCshkaGuAOQUgJ_Bv3iSr7OhyDEzcAgO7u3Q&oe=65640D59', 'subscriberCount': 1922074, 'url': 'https://www.facebook.com/129011692114', 'platform': 'Facebook', 'platformId': '100068315085098', 'accountType': 'facebook_page', 'pageAdminTopCountry': 'SG', 'pageDescription': 'The Straits Times, launched on July 15, 1845, is the English flagship daily of SPH Media.', 'pageCreatedDate': '2009-09-02 05:18:34', 'pageCategory': 'NEWS_SITE', 'verified': True}",0,en,0,41691|653214626965701,straitstimes.com,"PAP, opposition MPs differ on constitutional changes for president to take on international roles","SINGAPORE - Opportunities for Singapore's president to participate in respected international institutions do not come by all the time, and should be welcomed as they give the country a voice in global conversations, said People's Action Party MPs on No...",20231123
